credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
742,France,Female,29,4,0.0,2,1,1,270099.885,0
516,France,Female,45,4,0.0,1,1,0,142910.595,1
718,France,Male,35,3,146340.24,1,1,1,80267.61,0
636,Germany,Male,30,8,212680.965,2,1,1,164528.415,0
691,Spain,Male,36,7,194901.96,1,0,0,113496.84,1
698,France,Female,37,2,249267.02999999997,2,1,1,107959.42499999999,0
712,Spain,Female,39,5,244646.32499999998,2,1,1,35553.63,0
659,France,Male,20,8,0.0,2,0,0,168858.03,0
573,Spain,Male,44,8,0.0,2,0,0,93636.69,0
778,Germany,Female,35,1,227937.285,3,1,1,196857.555,1
732,France,Male,46,0,0.0,2,1,1,276526.17,0
550,Germany,Male,33,4,177601.365,1,0,1,20999.46,1
790,Spain,Male,20,8,0.0,2,1,0,252229.14,0
665,Germany,Female,43,2,174483.405,4,1,0,53460.18000000001,1
728,Spain,Female,43,5,0.0,1,1,1,180132.255,0
645,Spain,Female,29,4,0.0,2,1,1,111519.16500000001,0
647,Germany,Male,30,6,214708.365,2,1,0,4433.1900000000005,0
596,Spain,Male,32,4,0.0,2,0,1,219756.52500000002,0
610,France,Male,40,9,0.0,1,1,1,224403.81,0
512,France,Male,36,0,194706.255,1,1,0,79531.35,0
768,Germany,Male,37,9,162462.165,1,1,0,62682.375,1
666,Germany,Male,30,3,165229.905,1,0,1,112274.19,0
700,Germany,Female,30,4,174566.22,1,1,1,201625.965,0
651,Germany,Female,37,10,176686.59,2,1,1,113756.37,0
542,Spain,Female,26,2,0.0,2,1,1,82304.31,0
686,France,Female,35,8,158129.595,1,1,0,53034.69,0
850,Germany,Female,47,4,148829.20500000002,2,1,1,183211.695,0
658,Germany,Female,55,8,178991.895,1,0,1,179159.49,0
448,France,Female,36,6,125920.68,2,1,0,122999.295,0
609,Spain,Male,32,4,149824.74,1,1,1,180892.27500000002,0
704,France,Male,50,4,248157.39,1,1,0,181156.125,1
698,France,Male,31,1,234166.86,1,0,0,202186.11,0
759,France,Male,44,2,166643.37,2,1,0,150206.55,0
677,France,Female,56,0,179945.175,1,0,0,237488.805,1
544,Spain,Male,22,4,0.0,2,1,0,105011.505,0
567,Spain,Male,35,8,229706.61,1,1,0,132988.605,0
490,Spain,Male,40,6,234166.62,1,0,0,286333.695,0
626,France,Male,34,7,169522.05,2,1,1,84969.42,0
718,Germany,Male,43,5,198923.59500000003,2,1,0,49498.649999999994,0
616,France,Male,44,5,153024.57,1,0,1,267353.055,1
772,France,Female,35,9,0.0,1,0,1,38172.465000000004,0
561,France,Male,32,5,0.0,2,1,0,127307.98500000002,0
814,France,Male,49,8,0.0,2,0,0,236733.81,0
651,France,Female,56,4,0.0,1,0,0,126574.83,1
538,Germany,Female,42,4,120570.36000000002,1,1,0,178824.69,0
600,France,Female,26,6,163363.68,1,1,0,123820.51499999998,0
654,France,Female,35,2,136298.7,1,1,1,130146.69,0
622,France,Male,40,4,149699.63999999998,2,1,0,296058.195,0
682,France,Male,28,10,301087.44,1,0,1,124308.95999999999,1
610,Spain,Female,37,10,210545.92500000002,2,1,1,194345.79,0
795,France,Female,36,1,227766.96000000002,1,1,1,203083.33500000002,0
557,France,Female,27,2,0.0,2,0,1,6746.325000000001,0
824,Germany,Male,49,8,199847.22000000003,1,1,1,101828.055,0
698,France,Male,27,7,0.0,2,1,0,167207.325,0
630,France,Female,36,8,189898.48500000002,2,1,1,201611.895,0
609,Germany,Female,71,6,169975.65000000002,1,1,0,162387.33000000002,1
694,France,Male,47,4,0.0,2,1,0,296292.93,0
681,France,Female,58,8,139760.82,1,1,1,209641.875,0
721,Spain,Female,32,10,0.0,1,1,0,204179.94,1
563,Germany,Male,44,7,157510.965,2,1,1,296718.24,0
654,Spain,Female,32,2,0.0,1,1,1,77959.38,1
659,Spain,Male,27,4,0.0,2,1,0,149012.805,0
674,Germany,Female,44,4,197390.77500000002,1,0,1,257017.52999999997,1
576,Germany,Male,44,9,179295.78,1,1,0,178585.02,1
566,Germany,Male,54,4,177921.90000000002,2,1,1,258902.43,0
545,Germany,Male,37,9,143743.695,2,0,1,157405.32,0
798,France,Male,36,1,0.0,2,1,1,238566.15000000002,0
757,France,Male,38,0,0.0,1,1,0,124894.59,0
641,France,Male,50,6,230386.09500000003,2,1,1,196366.16999999998,0
718,France,Male,29,2,0.0,1,1,0,189505.08000000002,0
699,France,Male,64,9,169664.28,1,1,0,41971.2,1
623,France,Female,35,0,195835.86000000002,1,1,1,71821.065,0
644,France,Male,40,8,139774.785,1,1,0,110823.73500000002,0
586,France,Male,58,7,227900.445,1,1,0,244440.07499999998,1
500,Germany,Male,30,2,188243.46,2,1,1,103211.205,0
583,France,Female,42,7,0.0,2,1,0,216058.57499999998,0
595,Germany,Female,26,8,177821.58000000002,1,1,1,226788.27,0
670,Spain,Male,43,1,146688.315,1,0,0,180338.43,0
610,France,Male,41,6,0.0,3,0,0,84178.215,1
814,Spain,Female,72,2,0.0,2,0,1,196279.54499999998,0
660,France,Female,40,8,250771.515,1,1,1,277735.41000000003,0
580,Germany,Male,35,9,182032.785,1,0,1,53507.174999999996,0
850,France,Female,81,1,0.0,2,1,1,89352.36,0
676,Spain,Male,35,0,0.0,2,0,0,209867.37,0
578,France,Male,46,5,169839.70500000002,1,1,0,85156.14,0
579,France,Female,33,1,177589.125,1,1,1,236347.125,0
711,Germany,Female,52,8,217893.81,1,0,1,197209.965,0
692,France,Male,40,6,245257.74,1,0,0,135636.135,0
760,Spain,Female,33,1,177171.41999999998,2,0,1,234990.315,0
630,Germany,Female,51,0,162673.845,3,0,0,132559.035,1
808,France,Male,32,1,0.0,2,1,1,69301.065,0
611,Germany,Female,36,10,154941.84,1,1,0,240822.18,0
697,France,Female,42,1,0.0,1,1,0,1894.245,1
655,France,Female,38,6,0.0,1,1,1,282958.92,0
601,Spain,Male,28,6,0.0,2,1,0,21997.920000000002,0
755,France,Male,42,2,179878.68,1,1,0,235302.315,0
553,France,Male,37,1,0.0,1,1,0,45692.325,0
723,France,Male,28,4,0.0,2,1,1,185828.82,0
507,Spain,Female,34,4,0.0,2,1,1,91032.56999999999,0
777,France,Male,43,1,0.0,2,1,0,32678.864999999998,0
566,France,Male,34,3,0.0,1,0,0,282203.53500000003,0
732,France,Male,26,7,0.0,2,1,0,231546.99,0
697,France,Female,42,10,0.0,2,1,0,91968.225,0
555,France,Male,29,4,193116.06,1,1,1,71182.395,0
584,Germany,Female,62,9,206591.01,2,0,1,181654.34999999998,0
705,Germany,Female,44,10,160097.37,1,1,0,206129.805,1
688,France,Female,38,7,185316.315,1,1,1,236496.02999999997,0
626,France,Female,37,2,200953.44,2,1,0,223034.47499999998,0
636,Spain,Male,76,9,189801.90000000002,1,1,1,59684.43000000001,0
719,Spain,Female,35,8,0.0,1,1,1,247743.59999999998,0
706,Spain,Male,30,6,131414.52,2,0,0,206511.82499999998,1
731,Spain,Male,41,3,0.0,2,1,0,152057.58000000002,0
738,Spain,Male,49,3,0.0,3,1,1,97599.72,1
426,France,Male,34,9,0.0,2,1,0,161815.365,0
622,Spain,Female,36,0,163440.0,2,1,0,166770.45,1
701,Spain,Female,30,2,0.0,2,1,0,173475.945,0
512,France,Male,51,6,217429.965,1,1,1,247552.755,0
635,France,Male,41,4,155317.32,2,1,0,290619.82499999995,0
685,France,Male,33,6,0.0,1,1,0,87687.39,0
609,France,Male,53,7,0.0,2,0,1,78499.275,0
598,Germany,Male,38,1,152230.77,1,1,1,113938.65000000001,1
708,France,Male,52,10,158033.715,1,1,0,184.605,1
574,Spain,Male,36,4,116951.25,1,1,0,250600.42500000002,1
629,France,Male,44,5,0.0,4,0,0,176358.885,1
422,Spain,Female,54,4,0.0,2,1,1,10750.065,0
656,Spain,Male,28,8,180071.655,1,1,1,205760.08500000002,0
697,France,Male,32,7,263197.275,3,1,0,174663.63,1
718,France,Male,52,8,119212.95000000001,3,1,1,48631.979999999996,1
586,Germany,Male,37,8,251603.535,2,0,1,156998.685,0
481,Spain,Female,37,8,0.0,2,1,0,66323.79000000001,0
749,France,Female,33,1,111578.97,1,1,0,30246.705,0
561,Germany,Male,49,5,142131.0,1,1,1,40036.965000000004,0
676,Spain,Male,27,4,0.0,1,0,1,161933.505,0
615,Germany,Male,43,3,130381.29000000001,1,1,1,225072.555,0
582,France,Female,39,1,198116.22000000003,2,1,0,288382.725,0
601,France,Male,40,10,191771.79,1,0,0,259868.52,0
708,France,Male,34,3,0.0,1,0,1,182186.82,1
708,Germany,Male,42,9,265053.54,2,1,1,157207.11000000002,0
797,Germany,Female,33,10,125333.37,1,0,0,104650.70999999999,0
682,France,Male,26,8,0.0,2,1,0,267560.145,0
694,Spain,Female,39,9,0.0,2,0,0,149886.06,0
490,France,Female,40,1,0.0,1,1,1,74391.285,1
828,Spain,Male,42,10,0.0,1,1,1,279106.71,0
594,Spain,Female,38,7,145287.52500000002,1,1,0,116267.17499999999,0
579,Spain,Male,33,1,0.0,2,1,1,82224.855,0
723,France,Female,35,0,0.0,2,0,1,91936.485,0
619,Germany,Female,42,8,199194.06,3,1,1,287732.025,1
794,Spain,Female,30,1,232455.81,1,0,1,235152.67500000002,0
674,Germany,Male,44,3,133353.315,1,1,0,110596.98000000001,0
418,France,Male,28,7,148108.38,1,1,0,183285.33000000002,0
502,France,Male,33,8,0.0,2,1,1,185263.51499999998,0
678,France,Female,50,6,0.0,1,1,0,12299.25,0
599,Germany,Male,40,10,206184.41999999998,2,1,1,21169.665,0
736,France,Male,29,4,0.0,2,0,0,77557.515,0
430,France,Female,60,7,110905.53,1,1,0,242906.43,1
537,France,Female,45,7,237931.56,1,1,0,181339.44,1
683,Spain,Male,30,1,169885.8,1,1,1,97552.53,0
828,France,Male,31,9,0.0,1,0,1,246386.055,0
691,France,Female,29,9,174804.645,1,1,0,77981.985,0
608,Spain,Female,28,4,0.0,2,1,0,16349.445,1
691,France,Female,60,6,151606.035,1,1,0,266033.69999999995,1
718,Spain,Male,39,6,0.0,2,0,1,95833.65,0
680,Germany,Female,31,3,190997.19,3,1,1,264650.4,0
838,Spain,Female,41,5,0.0,2,1,0,121970.26499999998,0
695,Spain,Female,31,5,0.0,2,0,1,20998.32,0
681,France,Male,46,0,158954.13,1,1,0,8657.34,0
762,France,Male,36,5,179321.19,1,1,1,64040.475000000006,0
751,Spain,Male,38,7,0.0,2,0,0,136259.415,0
678,Spain,Male,28,5,208002.27,1,1,1,81216.015,0
634,France,Female,37,7,77373.75,2,1,1,276469.32,0
749,France,Male,37,7,0.0,2,1,0,30460.185,0
590,Spain,Male,37,6,254854.38,1,1,1,192384.27,0
610,France,Female,27,4,130893.59999999999,2,1,0,274080.105,0
502,France,Male,33,7,0.0,2,0,1,6123.78,0
578,France,Female,40,7,0.0,2,0,0,153350.595,0
547,France,Female,32,2,0.0,2,1,0,198004.245,0
579,France,Female,27,9,0.0,2,1,0,190258.05,0
661,France,Male,39,5,0.0,2,0,0,272192.19,0
794,France,Male,46,6,0.0,2,1,0,292988.61,0
719,France,Male,61,5,0.0,2,0,1,43698.645000000004,0
728,France,Female,69,1,0.0,2,1,1,197707.28999999998,0
598,Germany,Male,19,3,225522.555,1,1,1,260676.06,0
822,Germany,Female,46,3,172611.03,2,1,0,39374.79,0
670,Spain,Female,40,3,0.0,1,1,1,273975.225,0
850,France,Male,28,8,149980.47,1,1,0,294873.82499999995,0
723,Germany,Female,68,3,165535.5,1,0,0,212966.31,1
705,Germany,Male,42,8,250028.88,2,1,1,82970.265,0
677,Spain,Male,40,7,142969.2,1,1,1,94417.125,0
736,France,Male,43,4,303665.205,1,1,0,108562.545,0
661,Germany,Female,47,0,164240.43,1,0,0,282486.015,1
501,Germany,Male,38,9,133466.085,2,0,1,200104.605,0
516,France,Female,29,2,157473.855,1,1,0,236067.75,0
517,Germany,Female,59,8,231166.485,2,1,0,151860.12,1
766,France,Male,32,6,278571.42,1,1,1,153753.75,0
520,Germany,Female,23,3,174033.79499999998,2,1,1,56366.490000000005,0
541,France,Male,46,6,0.0,2,1,1,125185.005,0
790,Germany,Female,34,2,246017.22000000003,1,1,0,299130.615,0
797,France,Male,31,9,0.0,2,1,1,37123.335,0
811,France,Male,40,1,152272.335,1,1,1,182647.5,0
722,Spain,Female,32,4,0.0,2,1,1,170499.72,0
675,France,Male,28,9,0.0,1,1,0,201166.395,0
660,Germany,Male,39,9,201898.995,2,1,0,274643.805,0
566,Spain,Male,32,10,221266.89,1,1,1,239836.54499999998,0
768,France,Male,25,0,117594.12,1,1,1,12474.285,0
610,Spain,Female,31,5,0.0,2,0,0,95604.54000000001,0
715,France,Female,31,3,165871.935,1,1,1,142072.86000000002,0
750,Germany,Male,42,8,227754.53999999998,2,1,0,103043.07,0
431,Germany,Male,45,5,125436.82500000001,2,0,0,55349.43000000001,0
704,France,Male,24,2,222295.72499999998,2,1,0,274162.62,0
535,Spain,Female,30,5,184387.125,1,0,0,93585.885,1
614,France,Female,38,4,108891.0,1,1,1,114063.72,0
748,France,Male,38,4,172832.04,1,0,1,106435.125,0
492,Germany,Male,51,8,176713.11000000002,2,1,1,100966.68,0
573,France,Male,40,7,221632.02,1,1,1,165681.69,0
706,Spain,Female,53,3,0.0,3,0,0,132718.53,1
680,France,Male,31,10,169938.255,1,1,1,183959.595,0
458,Spain,Male,36,5,0.0,2,1,0,119585.67,0
612,Germany,Male,44,2,172745.07,1,1,1,146516.28,1
809,Germany,Male,50,10,177147.93,1,1,1,151080.03,1
590,France,Male,39,9,0.0,2,1,1,157095.78,0
602,France,Male,35,8,0.0,1,1,1,33748.935,0
540,Spain,Male,37,0,181238.55,1,1,0,42386.835,0
494,France,Male,25,6,0.0,2,0,1,164982.135,0
797,France,Male,29,1,0.0,1,0,1,224986.98,0
526,Germany,Male,61,6,200767.91999999998,2,1,1,67771.20000000001,0
631,Spain,Male,38,7,0.0,2,1,0,272408.775,0
576,France,Female,29,5,162811.56,1,1,1,189703.635,0
405,France,Male,39,10,0.0,1,1,0,241216.27500000002,1
555,France,Male,30,1,0.0,2,0,0,132220.29,0
750,Spain,Female,37,2,170725.59,1,0,0,132500.61000000002,0
665,France,Male,28,8,205950.34500000003,1,1,0,135262.245,0
640,Spain,Male,37,5,237036.57,1,1,0,121947.135,0
457,France,Female,33,7,191756.31,1,0,1,90019.755,0
695,France,Male,36,4,242299.5,1,1,0,151411.365,0
645,France,Male,31,7,241757.55000000002,2,1,0,18899.91,1
647,Spain,Male,32,9,121437.54000000001,1,1,1,192886.095,0
808,Spain,Male,25,7,0.0,2,0,1,34770.555,0
641,France,Male,33,2,219290.40000000002,2,1,1,83695.245,1
700,Spain,Male,29,8,0.0,2,0,1,228145.52999999997,0
660,Germany,Male,26,4,172532.63999999998,1,0,1,243664.57499999998,0
615,Spain,Male,41,1,190160.145,1,1,1,83326.89,0
705,Germany,Female,40,3,139334.865,1,1,1,164245.035,0
718,France,Male,48,9,0.0,2,1,1,108158.445,0
754,France,Male,61,5,219933.52500000002,1,1,1,62722.83,1
713,Germany,Male,45,4,196557.21,1,1,0,111007.56,1
587,France,Female,46,6,133230.435,1,0,0,105336.51,0
569,Spain,Male,31,1,173110.45500000002,1,0,0,218292.33000000002,0
568,France,Female,38,3,199427.88,1,0,1,186729.41999999998,0
634,Germany,Male,74,5,163337.55,1,1,0,15117.03,0
770,Germany,Female,46,5,212682.945,2,0,0,247450.815,0
676,Spain,Female,64,4,175431.48,1,1,1,136724.22,0
723,Germany,Female,47,10,135675.0,2,0,0,155068.965,1
614,Germany,Female,39,8,188995.83000000002,1,1,1,192074.01,1
601,Spain,Female,41,3,0.0,2,1,0,81514.245,0
592,France,Male,60,9,0.0,4,1,1,20421.015,1
605,Spain,Female,36,9,0.0,2,0,1,53282.44499999999,0
752,Spain,Female,31,4,216956.78999999998,2,1,0,60745.08,0
677,France,Female,29,3,129924.52500000001,1,0,0,137855.84999999998,1
850,France,Male,31,8,0.0,2,1,0,268001.55000000005,0
608,Germany,Female,48,2,191886.375,2,1,0,48303.915,0
786,Spain,Female,34,9,0.0,2,1,0,175551.48,0
777,France,Female,29,9,196860.91499999998,1,1,1,245619.135,1
667,Spain,Male,31,5,0.0,2,1,1,30520.034999999996,0
848,Spain,Male,35,5,180070.11000000002,2,1,0,127065.97499999999,0
486,France,Female,39,8,146729.04,1,0,1,180796.965,0
598,Spain,Female,64,1,94469.895,1,1,1,228410.355,0
506,France,Female,40,3,0.0,1,1,1,216518.37,0
612,Germany,Male,46,9,242175.04499999998,1,1,1,145441.5,1
545,France,Male,30,3,0.0,2,1,0,255461.145,0
793,France,Male,56,8,179244.375,2,1,0,44821.485,0
682,France,Female,30,9,0.0,2,1,1,292657.365,0
517,France,Male,62,1,65658.99,3,1,0,281634.36,1
684,France,Male,32,9,150374.115,2,0,1,101399.535,0
692,Spain,Male,46,2,0.0,2,1,1,158974.635,0
740,France,Female,60,5,162042.12,2,0,0,38970.63,1
666,Germany,Male,71,1,79519.935,2,1,1,168333.96,0
693,France,Male,68,2,0.0,2,1,1,89797.44,0
757,Germany,Male,33,1,183133.005,1,1,0,63871.634999999995,0
684,Germany,Male,18,9,135816.0,1,0,1,7165.844999999999,0
691,Spain,Male,35,6,0.0,2,0,1,267057.255,0
842,France,Male,44,3,211878.27,4,0,1,192781.74,1
482,France,Female,35,5,221719.57499999998,2,0,0,163544.58000000002,0
735,France,Male,55,6,201211.02,1,1,0,3401.82,0
681,France,Female,63,7,0.0,2,1,1,82581.72,0
616,France,Female,31,8,0.0,1,0,1,114684.255,0
850,France,Female,35,2,192822.73500000002,4,1,0,113218.42499999999,1
635,France,Male,43,10,183297.315,2,0,1,268716.81,0
638,Germany,Male,42,8,217766.76,1,1,0,290207.61,1
820,Spain,Female,31,2,141333.79499999998,1,1,0,155356.2,0
694,Germany,Female,58,1,214818.33000000002,1,0,0,153942.84,1
713,France,Male,41,3,0.0,2,1,0,83658.06,0
543,Germany,Male,41,6,215025.615,1,1,1,288105.24,1
649,France,Female,41,3,196397.745,1,1,1,217212.555,0
777,France,Female,30,4,206776.965,1,1,0,7512.344999999999,1
561,France,Male,33,6,0.0,2,0,0,260520.58500000002,0
724,Spain,Male,41,5,0.0,1,0,1,173630.91,0
665,Spain,Female,51,8,0.0,1,1,1,58392.72,1
441,France,Male,60,1,210921.22499999998,1,0,1,261571.84500000003,0
579,Spain,Male,22,3,178020.855,1,1,1,74744.70000000001,0
777,Germany,Male,35,7,184376.535,1,1,1,114254.51999999999,0
739,France,Female,36,0,0.0,2,0,0,200198.355,0
660,France,Male,40,5,197631.16499999998,2,1,1,58142.415,0
554,France,Female,35,8,0.0,2,1,1,265169.19,0
850,France,Female,24,6,0.0,2,1,1,19739.85,0
842,Germany,Female,35,9,179922.135,1,1,0,72326.955,1
785,France,Female,38,1,0.0,1,1,0,202447.27500000002,1
550,France,Male,25,0,0.0,2,1,1,276331.665,0
750,Spain,Female,39,6,0.0,2,0,0,28896.495000000003,0
490,Spain,Female,38,3,145899.15000000002,1,1,1,139195.845,0
605,Germany,Male,28,10,170536.245,1,1,0,49671.36,0
563,Spain,Female,42,6,148584.33000000002,2,1,0,231521.92500000002,1
675,France,Male,34,8,0.0,2,1,1,277263.315,0
621,Spain,Female,36,7,174508.02,1,1,1,233615.22000000003,0
850,France,Male,40,6,146009.98500000002,1,0,1,133222.875,0
711,France,Male,41,3,0.0,2,1,1,290621.355,0
549,Germany,Female,55,1,206388.465,2,0,1,174822.03,1
764,Germany,Male,34,6,163140.405,2,1,0,249487.185,1
627,Germany,Male,30,3,193156.32,2,1,1,60298.515,0
850,France,Female,34,2,0.0,2,0,0,77878.56,0
614,Spain,Female,36,1,66082.26,1,1,1,109993.62,0
685,Germany,Female,44,2,179486.29499999998,1,1,0,218080.57499999998,1
683,Germany,Female,49,7,163196.445,2,0,0,211144.77,0
643,Spain,Male,35,2,0.0,2,0,0,101969.02500000001,0
561,Germany,Female,49,1,153037.98,1,1,0,199577.46000000002,1
601,Spain,Female,20,9,183669.915,2,1,0,130187.84999999999,0
766,France,Female,27,7,238180.005,2,0,1,71368.875,0
699,France,Male,29,3,188533.935,1,1,1,227435.565,0
850,Germany,Male,29,1,231960.615,1,1,1,246059.265,0
792,Germany,Female,50,4,220066.14,1,1,0,24792.600000000002,1
636,Germany,Male,67,7,205064.02500000002,1,0,1,100129.65000000001,1
850,Germany,Male,43,5,193957.635,2,0,1,28866.870000000003,0
628,Spain,Male,40,10,0.0,2,1,0,155748.87,0
736,France,Female,63,10,0.0,2,0,1,754.05,0
711,France,Female,21,0,124266.495,2,0,1,2113.02,0
583,Spain,Female,22,2,0.0,2,0,1,8978.039999999999,0
757,France,Male,46,0,0.0,2,1,0,56190.075000000004,0
749,Germany,Female,33,10,115038.33,1,0,1,45594.645000000004,0
705,France,Male,34,7,176573.76,1,1,0,3748.005,0
585,France,Male,54,8,130657.98000000001,1,1,1,83019.20999999999,0
437,France,Female,43,6,0.0,1,1,0,222496.45500000002,1
741,France,Female,64,2,103966.74,1,1,1,88856.58,0
738,France,Male,26,9,0.0,2,1,1,72967.41,0
586,Spain,Female,33,10,100423.005,2,1,1,211138.54499999998,0
627,France,Female,57,9,0.0,2,1,1,161568.63,0
551,Spain,Male,76,2,192616.065,2,1,1,272578.09500000003,0
606,Germany,Male,38,3,149846.29499999998,1,0,0,55581.975000000006,0
674,France,Male,22,3,0.0,1,1,1,260910.885,0
584,Germany,Female,31,6,228933.51,1,1,0,148948.2,0
590,France,Male,40,8,0.0,2,1,0,94399.545,0
585,France,Male,56,4,207340.785,2,1,1,82931.76,0
508,France,Female,25,2,167093.29499999998,1,0,1,72295.59,0
458,Germany,Male,44,7,126579.85500000001,1,1,0,267964.09500000003,0
692,France,Female,36,3,0.0,2,1,1,12423.329999999998,0
502,Germany,Male,33,5,262010.47499999998,2,1,0,49950.84,0
518,France,Male,46,3,0.0,2,1,0,114773.685,0
660,Germany,Male,46,5,163529.47499999998,2,1,1,50520.84,0
698,Germany,Female,52,1,161860.125,1,1,0,253329.58500000002,1
678,France,Male,54,7,193372.45500000002,1,0,0,287619.34500000003,1
773,Spain,Male,63,9,166769.745,1,1,1,139636.53,0
619,Germany,Female,52,8,186148.695,1,0,0,35856.78,0
684,Germany,Male,59,9,183706.635,1,0,1,23710.605,0
635,France,Male,34,3,202038.59999999998,2,1,1,125659.53,0
680,France,Female,25,4,185724.75,1,1,1,135243.52500000002,0
608,Germany,Male,34,3,159432.81,1,1,1,54958.875,0
603,Germany,Female,55,7,191584.875,2,1,0,209203.66499999998,1
579,Spain,Male,43,2,218765.73,1,1,1,297603.555,1
756,Germany,Female,34,2,222301.08000000002,1,0,0,291876.72000000003,0
611,France,Male,30,2,156218.47499999998,1,0,0,239444.46000000002,0
532,Germany,Male,24,8,214132.875,1,0,0,51347.22,0
684,Germany,Female,63,3,121868.685,1,1,0,104464.965,1
647,Germany,Female,33,3,252840.69,2,0,0,135405.24,0
583,France,Male,38,8,0.0,1,1,0,71772.84,0
774,Germany,Male,42,2,198290.91,2,1,1,244298.27999999997,0
677,France,Male,58,9,0.0,1,0,1,252975.59999999998,0
542,Germany,Male,25,8,208995.15000000002,1,0,0,81558.55500000001,0
613,Spain,Male,29,0,0.0,2,0,1,200845.98,0
666,France,Male,40,5,0.0,2,1,0,221817.07499999998,0
777,France,Female,28,2,201857.25,1,0,1,177470.07,0
581,Germany,Male,50,2,215743.80000000002,2,1,0,271836.36,1
705,France,Male,32,7,0.0,2,1,0,11882.355,0
673,France,Female,44,8,200167.45500000002,1,0,1,8562.285,0
594,Germany,Female,23,4,157130.76,2,1,0,85134.78,1
648,Germany,Female,51,2,174862.26,1,1,0,6181.5599999999995,1
605,France,Male,41,10,0.0,2,0,1,145819.635,0
734,France,Female,40,9,265372.19999999995,1,1,1,19198.845,0
572,France,Female,36,8,102522.26999999999,2,0,1,75600.48,0
595,France,Female,33,9,0.0,2,1,1,62171.79,0
749,France,Male,42,2,85090.245,2,0,1,278315.025,0
573,Spain,Male,46,3,97903.845,1,0,1,284982.975,1
624,Spain,Male,33,6,99330.255,1,0,1,256228.515,0
703,France,Male,56,9,0.0,1,0,0,128320.995,1
665,France,Female,41,8,144221.325,1,1,0,205556.95500000002,0
648,France,Male,42,4,0.0,2,1,0,28924.71,0
850,Spain,Male,48,2,0.0,1,1,0,254137.94999999998,1
569,Germany,Female,32,8,217995.645,1,1,1,198057.97499999998,0
566,France,Female,21,3,0.0,2,1,1,5439.705,0
537,Germany,Female,47,4,186288.41999999998,2,1,1,76322.265,0
706,Germany,Female,46,7,166932.27,1,1,1,223755.375,1
734,France,Male,43,7,161708.505,1,0,0,273758.52,0
586,Germany,Female,36,5,155551.035,1,1,0,291108.83999999997,1
612,France,Female,38,1,0.0,2,1,1,13813.814999999999,0
648,France,Male,34,0,0.0,1,1,1,251897.715,0
557,France,Female,27,3,131608.62,1,1,1,184644.84,0
643,Spain,Female,20,0,199970.01,1,1,1,5948.535,0
433,France,Female,49,10,0.0,1,1,1,131567.415,0
643,Germany,Male,41,7,232353.99,1,1,1,74500.92,0
488,France,Female,36,0,0.0,2,1,0,205012.83000000002,0
758,Germany,Male,68,6,168893.77500000002,1,1,0,53798.16,1
743,Germany,Male,39,3,179543.625,1,0,1,39204.195,0
730,France,Female,47,7,0.0,1,1,0,50059.89,1
746,Spain,Male,49,7,0.0,2,0,1,15144.375,0
666,Germany,Female,59,8,228921.765,2,1,1,283173.44999999995,0
580,Germany,Female,33,7,197470.515,2,0,0,119662.785,0
850,France,Male,27,6,144982.08000000002,2,0,0,229110.24,0
563,France,Male,22,3,206374.56,1,0,1,8687.775000000001,0
766,Germany,Female,28,3,94076.76,2,1,1,19773.645,0
659,France,Male,32,9,143065.695,1,0,1,281326.86,0
607,Spain,Male,28,1,203904.15000000002,2,1,1,165840.21,0
644,Germany,Male,35,5,242386.66499999998,3,1,1,95693.43000000001,0
746,France,Male,47,8,213573.04499999998,1,1,1,93129.93000000001,0
588,Spain,Male,33,2,0.0,2,1,1,18725.34,0
691,Spain,Male,30,9,0.0,2,0,1,16444.56,0
666,France,Female,38,6,190564.635,1,1,1,12370.5,0
640,Spain,Female,46,3,0.0,1,1,1,234390.12,0
611,Germany,Female,29,4,118328.82,2,1,1,40391.534999999996,0
651,Spain,Female,45,8,143884.34999999998,1,1,0,127173.63,1
529,France,Female,29,8,0.0,2,1,0,29763.165,0
676,France,Female,36,3,137567.385,1,1,1,143090.145,0
639,Germany,Female,46,10,165046.635,2,1,1,200993.385,0
782,France,Male,36,5,121816.08,2,0,1,162005.07,0
641,Germany,Male,32,5,184421.88,1,1,1,148732.29,0
697,France,Female,38,1,273098.775,1,1,0,74255.25,0
623,France,Male,45,0,0.0,1,1,0,294800.58,1
494,Spain,Female,41,2,104961.99,2,1,0,282639.195,1
731,France,Female,38,10,185567.595,2,1,0,257011.02,1
657,France,Male,44,6,114742.56,1,1,0,118607.83499999999,0
744,France,Female,38,9,0.0,2,0,0,31411.14,0
774,Spain,Male,46,9,0.0,2,1,1,52161.39,0
850,Germany,Female,45,1,182812.335,1,0,0,10298.115,1
551,France,Female,45,6,0.0,2,1,1,76715.145,0
638,France,Male,36,6,282682.78500000003,1,0,0,70547.1,1
792,France,Female,42,0,148568.895,2,1,0,70740.015,0
666,France,Female,36,8,0.0,1,0,1,238000.485,0
716,Germany,Female,30,2,308656.17,2,0,0,98196.99,0
594,France,Female,31,0,119011.42499999999,1,1,0,117383.79000000001,0
600,Germany,Male,57,9,207684.04499999998,2,1,1,155322.375,0
565,France,Male,49,7,0.0,2,1,1,134413.88999999998,0
678,Germany,Male,48,2,151649.84999999998,2,0,1,290214.06,0
648,Spain,Female,31,5,0.0,2,1,1,7798.530000000001,0
